ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399001.SZ,2025-02-27,10927.5078,10969.9201,10999.4844,10792.0822,10955.6488,-28.141,-0.2569,894751208.0,1230525017.9
399001.SZ,2025-02-26,10955.6488,10870.7334,10955.6488,10831.1105,10854.4956,101.1532,0.9319,842153823.0,1190457443.5
399001.SZ,2025-02-25,10854.4956,10835.9117,10964.6745,10815.3378,10983.0433,-128.5477,-1.1704,812790464.0,1169252233.3
399001.SZ,2025-02-24,10983.0433,10995.2612,11045.9566,10909.3677,10991.369,-8.3257,-0.0757,882712324.0,1277635672.4
399001.SZ,2025-02-21,10991.369,10821.8099,11003.9521,10806.5073,10794.5454,196.8236,1.8234,907018646.0,1336950359.5
399001.SZ,2025-02-20,10794.5454,10765.9503,10826.3831,10726.5271,10772.6544,21.891,0.2032,782577652.0,1086489113.0
399001.SZ,2025-02-19,10772.6544,10592.0255,10774.0166,10588.4944,10617.2606,155.3938,1.4636,750496631.0,1045873251.7
399001.SZ,2025-02-18,10617.2606,10781.1975,10817.6547,10577.0801,10791.0599,-173.7993,-1.6106,842171203.0,1102311658.9
399001.SZ,2025-02-17,10791.0599,10820.9577,10829.8219,10711.4294,10749.4562,41.6037,0.387,867059291.0,1191361330.3
399001.SZ,2025-02-14,10749.4562,10616.0193,10760.8608,10616.0193,10626.6239,122.8323,1.1559,786380097.0,1047448093.6
399001.SZ,2025-02-13,10626.6239,10691.4586,10739.5076,10621.0898,10708.8838,-82.2599,-0.7681,839330516.0,1113993618.4
399001.SZ,2025-02-12,10708.8838,10529.4138,10709.2679,10513.2275,10557.6223,151.2615,1.4327,762335904.0,1029827484.5
399001.SZ,2025-02-11,10557.6223,10640.8374,10640.8374,10524.0097,10631.2462,-73.6239,-0.6925,770227173.0,1003780990.8
399001.SZ,2025-02-10,10631.2462,10608.6063,10645.9609,10532.1194,10576.0034,55.2428,0.5223,816427978.0,1053785768.8
399001.SZ,2025-02-07,10576.0034,10410.0347,10666.739,10384.2458,10393.6337,182.3697,1.7546,887206131.0,1202631199.8
399001.SZ,2025-02-06,10393.6337,10142.8499,10393.6337,10135.1529,10164.2238,229.4099,2.257,710990134.0,944938901.4
399001.SZ,2025-02-05,10164.2238,10237.7056,10241.369,10124.1952,10156.0665,8.1573,0.0803,583267744.0,768449245.8
399001.SZ,2025-01-27,10156.0665,10299.9705,10329.6078,10156.0665,10292.7299,-136.6634,-1.3278,532847417.0,667641130.3
399001.SZ,2025-01-24,10292.7299,10141.4064,10315.3746,10141.4064,10176.1741,116.5558,1.1454,589944330.0,741331577.6
399001.SZ,2025-01-23,10176.1741,10323.4463,10411.4727,10176.1741,10225.8713,-49.6972,-0.486,648078885.0,815483915.3
399001.SZ,2025-01-22,10225.8713,10263.0421,10272.5913,10161.9982,10305.6935,-79.8222,-0.7745,533432300.0,683542190.4
399001.SZ,2025-01-21,10305.6935,10323.1204,10325.6873,10205.9861,10256.3954,49.2981,0.4807,597396789.0,736974131.8
399001.SZ,2025-01-20,10256.3954,10240.7148,10333.1584,10225.3442,10161.3212,95.0742,0.9356,587735779.0,713186940.0
399001.SZ,2025-01-17,10161.3212,10059.9895,10227.7114,10059.1576,10101.0952,60.226,0.5962,576214409.0,678981034.5
399001.SZ,2025-01-16,10101.0952,10110.4149,10249.6211,10011.167,10060.1297,40.9655,0.4072,679618813.0,774747271.9
399001.SZ,2025-01-15,10060.1297,10139.7803,10147.2632,10038.2979,10165.1692,-105.0395,-1.0333,626573129.0,722613427.0
399001.SZ,2025-01-14,10165.1692,9822.349,10178.6709,9788.761,9796.1764,368.9928,3.7667,690716454.0,811716723.4
399001.SZ,2025-01-13,9796.1764,9697.4484,9866.3609,9693.7998,9795.9438,0.2326,0.0024,504800435.0,554603230.7
399001.SZ,2025-01-10,9795.9438,9957.8343,10004.0607,9795.9438,9976.0038,-180.06,-1.8049,616360985.0,682335422.6
399001.SZ,2025-01-09,9976.0038,9906.9088,10021.9397,9901.6345,9944.6404,31.3634,0.3154,605202920.0,677482470.7
399001.SZ,2025-01-08,9944.6404,9940.1968,10016.2192,9731.4379,9998.7565,-54.1161,-0.5412,683561380.0,734817586.3
399001.SZ,2025-01-07,9998.7565,9860.578,10000.3408,9822.0008,9885.6545,113.102,1.1441,588919068.0,640248820.2
399001.SZ,2025-01-06,9885.6545,9890.9841,9975.9921,9817.7509,9897.1203,-11.4658,-0.1158,586235482.0,614445158.4
399001.SZ,2025-01-03,9897.1203,10097.9312,10139.9895,9891.8398,10088.0589,-190.9386,-1.8927,685235256.0,744702910.0
399001.SZ,2025-01-02,10088.0589,10400.6644,10409.6132,10006.5558,10414.6113,-326.5524,-3.1355,681116709.0,793191277.0
399001.SZ,2024-12-31,10414.6113,10668.168,10678.7711,10414.6113,10671.155,-256.5437,-2.4041,646653008.0,783178607.4
399001.SZ,2024-12-30,10671.155,10644.1537,10726.6603,10632.7442,10659.9751,11.1799,0.1049,609052769.0,753918099.1
399001.SZ,2024-12-27,10659.9751,10679.3433,10780.5327,10632.5252,10673.9684,-13.9933,-0.1311,679934587.0,847760350.9
399001.SZ,2024-12-26,10673.9684,10586.957,10692.8864,10570.0857,10603.0998,70.8686,0.6684,593997426.0,753522611.4
399001.SZ,2024-12-25,10603.0998,10675.729,10677.6475,10544.8803,10671.4274,-68.3276,-0.6403,667963062.0,759136338.9
399001.SZ,2024-12-24,10671.4274,10548.1453,10673.3372,10548.1453,10537.4021,134.0253,1.2719,664977041.0,776807907.6
399001.SZ,2024-12-23,10537.4021,10650.575,10708.8229,10527.1463,10646.6176,-109.2155,-1.0258,795687830.0,907671813.7
399001.SZ,2024-12-20,10646.6176,10631.4447,10731.0762,10618.7944,10649.0339,-2.4163,-0.0227,732375378.0,918303558.4
399001.SZ,2024-12-19,10649.0339,10483.5035,10673.9616,10460.1961,10584.2695,64.7644,0.6119,760693343.0,884957667.1
399001.SZ,2024-12-18,10584.2695,10561.9354,10639.7699,10535.7611,10537.4285,46.841,0.4445,740846621.0,820732340.3
399001.SZ,2024-12-17,10537.4285,10557.2316,10677.7429,10526.2556,10573.9194,-36.4909,-0.3451,858140531.0,925567807.7
399001.SZ,2024-12-16,10573.9194,10705.5166,10721.7095,10535.5265,10713.072,-139.1526,-1.2989,922676962.0,1024563635.1
399001.SZ,2024-12-13,10713.072,10876.1903,10876.1903,10709.1393,10957.1289,-244.0569,-2.2274,1075547182.0,1218512329.5
399001.SZ,2024-12-12,10957.1289,10846.5445,10967.2783,10813.7917,10848.4228,108.7061,1.002,1040587050.0,1132740374.5
399001.SZ,2024-12-11,10848.4228,10781.0965,10884.06,10781.0835,10812.5838,35.839,0.3315,1012272834.0,1083447077.1
399001.SZ,2024-12-10,10812.5838,11124.7822,11134.5527,10792.0148,10731.6589,80.9249,0.7541,1171388026.0,1339737614.6
399001.SZ,2024-12-09,10731.6589,10780.9842,10821.5056,10668.331,10791.339,-59.6801,-0.553,955155947.0,985064287.4
399001.SZ,2024-12-06,10791.339,10642.8921,10860.2458,10618.7608,10634.489,156.85,1.4749,1029340329.0,1102866354.6
399001.SZ,2024-12-05,10634.489,10565.0274,10674.7702,10565.0274,10604.0121,30.4769,0.2874,844663661.0,933068980.4
399001.SZ,2024-12-04,10604.0121,10700.0579,10717.5592,10556.6013,10713.5785,-109.5664,-1.0227,930816502.0,1009658111.0
399001.SZ,2024-12-03,10713.5785,10757.4936,10761.4414,10625.4756,10756.5476,-42.9691,-0.3995,939709022.0,1031925156.8
399001.SZ,2024-12-02,10756.5476,10595.4731,10777.6937,10583.7206,10611.719,144.8286,1.3648,937523184.0,1077203653.4
399001.SZ,2024-11-29,10611.719,10406.079,10727.0831,10406.079,10432.5399,179.1791,1.7175,892157878.0,1044492312.3
399001.SZ,2024-11-28,10432.5399,10560.4099,10581.5937,10416.3309,10566.1006,-133.5607,-1.264,850887876.0,932295840.5
399001.SZ,2024-11-27,10566.1006,10284.7208,10566.1006,10202.226,10333.2251,232.8755,2.2537,795571296.0,887125205.6
399001.SZ,2024-11-26,10333.2251,10387.0049,10480.9569,10330.4543,10420.5207,-87.2956,-0.8377,711832134.0,795484175.9
399001.SZ,2024-11-25,10420.5207,10462.44,10505.2396,10282.4973,10438.7215,-18.2008,-0.1744,770226266.0,893690967.8
399001.SZ,2024-11-22,10438.7215,10785.5188,10836.6939,10438.7215,10819.8767,-381.1552,-3.5227,925948280.0,1082058067.7
399001.SZ,2024-11-21,10819.8767,10787.9284,10867.406,10739.2812,10827.1889,-7.3122,-0.0675,818375764.0,996798121.8
399001.SZ,2024-11-20,10827.1889,10709.9225,10875.4513,10692.5584,10743.8442,83.3447,0.7757,816356778.0,986404104.3
399001.SZ,2024-11-19,10743.8442,10559.325,10748.6017,10427.9408,10544.0228,199.8214,1.8951,770721451.0,906518949.4
399001.SZ,2024-11-18,10544.0228,10774.4401,10816.5122,10478.2651,10748.97,-204.9472,-1.9067,871803471.0,1001885166.6
399001.SZ,2024-11-15,10748.97,10983.536,11065.4172,10748.97,11037.7827,-288.8127,-2.6166,842984455.0,1080599719.1
399001.SZ,2024-11-14,11037.7827,11333.4029,11335.3623,11023.739,11359.2889,-321.5062,-2.8303,838967422.0,1075621868.1
399001.SZ,2024-11-13,11359.2889,11231.7273,11380.4959,11143.3368,11314.4586,44.8303,0.3962,911863787.0,1179810560.6
399001.SZ,2024-11-12,11314.4586,11430.2208,11560.3548,11210.9546,11388.5668,-74.1082,-0.6507,1138974929.0,1511118660.2
399001.SZ,2024-11-11,11388.5668,11087.4109,11390.479,11071.654,11161.7022,226.8646,2.0325,1121880893.0,1483392842.5
399001.SZ,2024-11-08,11161.7022,11374.2005,11410.9798,11135.3285,11235.9208,-74.2186,-0.6605,1253432815.0,1573593148.9
399001.SZ,2024-11-07,11235.9208,10852.1213,11235.9208,10839.9417,10968.142,267.7788,2.4414,1222513447.0,1456235718.2
399001.SZ,2024-11-06,10968.142,11023.9989,11177.6877,10896.3237,11006.9377,-38.7957,-0.3525,1214767757.0,1536034646.5
399001.SZ,2024-11-05,11006.9377,10653.1989,11030.6226,10609.8145,10663.0966,343.8411,3.2246,1077408889.0,1373699162.2
399001.SZ,2024-11-04,10663.0966,10457.8943,10663.0966,10457.8943,10455.5022,207.5944,1.9855,826549024.0,1001563840.4
399001.SZ,2024-11-01,10455.5022,10563.8353,10629.8111,10417.9764,10591.218,-135.7158,-1.2814,1184720290.0,1352275455.4
399001.SZ,2024-10-31,10591.218,10535.4143,10693.8423,10458.8476,10530.8489,60.3691,0.5733,1103094719.0,1352352747.3
399001.SZ,2024-10-30,10530.8489,10488.2262,10596.2225,10426.7437,10543.3283,-12.4794,-0.1184,931733214.0,1116035280.3
399001.SZ,2024-10-29,10543.3283,10706.0172,10729.5687,10536.8066,10685.8902,-142.5619,-1.3341,1033067513.0,1255535897.0
399001.SZ,2024-10-28,10685.8902,10617.9041,10685.8902,10519.4848,10619.849,66.0412,0.6219,958674133.0,1145396320.9
399001.SZ,2024-10-25,10619.849,10470.0673,10733.0683,10460.9302,10441.7465,178.1025,1.7057,865421055.0,1094882473.8
399001.SZ,2024-10-24,10441.7465,10508.6516,10533.8416,10404.8314,10576.4133,-134.6668,-1.2733,749272421.0,935287277.6
399001.SZ,2024-10-23,10576.4133,10536.897,10721.3667,10479.2236,10559.5095,16.9038,0.1601,920607939.0,1166793703.4
399001.SZ,2024-10-22,10559.5095,10459.1559,10604.783,10409.6803,10470.9138,88.5957,0.8461,927985356.0,1213666459.4
399001.SZ,2024-10-21,10470.9138,10441.8706,10636.1604,10331.7888,10357.6764,113.2374,1.0933,965002625.0,1328206164.1
399001.SZ,2024-10-18,10357.6764,9868.8458,10607.808,9865.8745,9891.7627,465.9137,4.7101,953743093.0,1269726757.1
399001.SZ,2024-10-17,9891.7627,10034.4142,10123.2248,9887.9409,9965.0241,-73.2614,-0.7352,759583000.0,933912619.6
399001.SZ,2024-10-16,9965.0241,9898.1265,10112.7882,9890.8971,10066.5168,-101.4927,-1.0082,701238164.0,842310229.8
399001.SZ,2024-10-15,10066.5168,10286.236,10424.1371,10066.5168,10327.4004,-260.8836,-2.5261,800992337.0,1015688650.9
399001.SZ,2024-10-14,10327.4004,10118.3751,10361.6926,9966.9887,10060.7393,266.6611,2.6505,767864732.0,933486093.6
399001.SZ,2024-10-11,10060.7393,10366.5715,10378.4598,9935.8179,10471.0808,-410.3415,-3.9188,767945007.0,907687463.4
399001.SZ,2024-10-10,10471.0808,10609.4731,10823.3685,10310.3898,10557.8117,-86.7309,-0.8215,963573284.0,1195200766.2
399001.SZ,2024-10-09,10557.8117,11158.9887,11295.0988,10516.6676,11495.1003,-937.2886,-8.1538,1274221569.0,1675510926.5
399001.SZ,2024-10-08,11495.1003,11864.1097,11864.1097,10834.4991,10529.7568,965.3435,9.1678,1587911799.0,1941425791.4
399001.SZ,2024-09-30,10529.7568,9950.6531,10556.9334,9829.4314,9514.8647,1014.8921,10.6664,1324000530.0,1425264091.6
399001.SZ,2024-09-27,9514.8647,9100.7665,9619.7687,9100.7665,8916.6464,598.2183,6.709,948836540.0,965392384.0
399001.SZ,2024-09-26,8916.6464,8524.1925,8916.8015,8505.6417,8537.7311,378.9153,4.4381,704842995.0,637766326.7
399001.SZ,2024-09-25,8537.7311,8555.7236,8738.4124,8525.7512,8435.7041,102.027,1.2095,715847818.0,640673015.5
399001.SZ,2024-09-24,8435.7041,8148.1742,8435.7058,8083.3046,8083.3819,352.3222,4.3586,586812555.0,528547322.7
399001.SZ,2024-09-23,8083.3819,8071.9931,8163.1045,8054.5923,8075.1416,8.2403,0.102,365656009.0,315787407.9
399001.SZ,2024-09-20,8075.1416,8079.7608,8092.4962,8014.5047,8087.6044,-12.4628,-0.1541,383370727.0,319314897.3
399001.SZ,2024-09-19,8087.6044,8015.3936,8161.2219,7950.7025,7992.2527,95.3517,1.1931,413701487.0,346464780.2
399001.SZ,2024-09-18,7992.2527,7975.1893,8017.3836,7908.5233,7983.5478,8.7049,0.109,333544740.0,266237690.2
399001.SZ,2024-09-13,7983.5478,8054.4271,8084.353,7983.5478,8054.2426,-70.6948,-0.8777,348220225.0,296940694.5
399001.SZ,2024-09-12,8054.2426,8122.7719,8176.0523,8053.8807,8105.3849,-51.1423,-0.631,336517412.0,296996277.1
399001.SZ,2024-09-11,8105.3849,8052.2475,8139.7023,8031.9472,8073.8337,31.5512,0.3908,310017366.0,279800064.1
399001.SZ,2024-09-10,8073.8337,8064.3981,8113.6891,7973.787,8063.2693,10.5644,0.131,347495377.0,301239632.0
399001.SZ,2024-09-09,8063.2693,8086.2816,8129.5397,8023.3745,8130.7698,-67.5005,-0.8302,331119432.0,282030698.2
399001.SZ,2024-09-06,8130.7698,8252.0062,8260.6909,8128.7666,8249.6588,-118.889,-1.4411,363787771.0,314062277.0
399001.SZ,2024-09-05,8249.6588,8224.509,8297.9387,8220.5526,8226.2415,23.4173,0.2847,347575087.0,307323902.5
399001.SZ,2024-09-04,8226.2415,8207.2799,8297.82,8189.5263,8268.0499,-41.8084,-0.5057,362368388.0,324668079.6
399001.SZ,2024-09-03,8268.0499,8157.4403,8294.7673,8157.4403,8172.2079,95.842,1.1728,370283733.0,327818301.7
399001.SZ,2024-09-02,8172.2079,8331.4565,8340.3826,8172.2079,8348.4774,-176.2695,-2.1114,433096102.0,390919821.4
399001.SZ,2024-08-30,8348.4774,8152.8136,8453.6587,8152.8136,8154.4391,194.0383,2.3795,521026373.0,492495772.9
399001.SZ,2024-08-29,8154.4391,8030.7407,8191.3694,8028.3665,8078.8194,75.6197,0.936,376828401.0,349603402.0
399001.SZ,2024-08-28,8078.8194,8071.8636,8098.3133,8036.4016,8103.7591,-24.9397,-0.3078,328858698.0,282744362.2
399001.SZ,2024-08-27,8103.7591,8161.6812,8168.0422,8084.037,8194.6452,-90.8861,-1.1091,336850151.0,295770774.4
399001.SZ,2024-08-26,8194.6452,8194.9363,8225.994,8163.8783,8181.917,12.7282,0.1556,342678353.0,309718933.6
399001.SZ,2024-08-23,8181.917,8134.4,8207.5895,8133.5705,8162.175,19.742,0.2419,343813744.0,295643540.7
399001.SZ,2024-08-22,8162.175,8234.2801,8247.9471,8151.6342,8229.7503,-67.5753,-0.8211,361758836.0,319029043.1
399001.SZ,2024-08-21,8229.7503,8221.35,8297.0977,8213.093,8252.8679,-23.1176,-0.2801,344005680.0,299645618.3
399001.SZ,2024-08-20,8252.8679,8363.8678,8367.3828,8233.07,8356.8979,-104.03,-1.2448,384352365.0,320474631.2
399001.SZ,2024-08-19,8356.8979,8341.8259,8437.8838,8341.1009,8349.8703,7.0276,0.0842,373962413.0,327622468.2
399001.SZ,2024-08-16,8349.8703,8377.9486,8408.3853,8339.5761,8370.1229,-20.2526,-0.242,397382324.0,347548660.6
399001.SZ,2024-08-15,8370.1229,8292.1954,8439.6855,8288.7096,8310.9983,59.1246,0.7114,402346456.0,336535483.5
399001.SZ,2024-08-14,8310.9983,8403.4828,8403.4828,8310.9983,8409.224,-98.2257,-1.1681,311360593.0,269995914.3
399001.SZ,2024-08-13,8409.224,8372.7072,8409.24,8327.3492,8373.471,35.753,0.427,309201590.0,266414003.8
399001.SZ,2024-08-12,8373.471,8386.8331,8419.702,8354.4248,8393.6993,-20.2283,-0.241,338336031.0,278254690.5
399001.SZ,2024-08-09,8393.6993,8486.4208,8527.6435,8393.6993,8446.2077,-52.5084,-0.6217,371027039.0,310192845.5
399001.SZ,2024-08-08,8446.2077,8415.0833,8514.6664,8361.5823,8449.5824,-3.3747,-0.0399,389688600.0,348767350.4
399001.SZ,2024-08-07,8449.5824,8450.4872,8505.134,8416.248,8463.8637,-14.2813,-0.1687,355476030.0,328241148.4
399001.SZ,2024-08-06,8463.8637,8481.7304,8525.7158,8388.261,8395.0537,68.81,0.8196,400614561.0,358354485.2
399001.SZ,2024-08-05,8395.0537,8475.4526,8646.8559,8395.0398,8553.5509,-158.4972,-1.853,457625392.0,433619549.5
399001.SZ,2024-08-02,8553.5509,8599.0565,8697.4913,8542.3939,8673.5776,-120.0267,-1.3838,419216271.0,407442285.3
399001.SZ,2024-08-01,8673.5776,8767.3254,8799.0902,8656.9459,8754.0873,-80.5097,-0.9197,428500083.0,429663281.0
399001.SZ,2024-07-31,8754.0873,8446.4957,8754.928,8444.1475,8468.5817,285.5056,3.3714,490100421.0,484430145.9
399001.SZ,2024-07-30,8468.5817,8482.1718,8488.519,8416.6008,8514.6477,-46.066,-0.541,342191574.0,329999501.7
399001.SZ,2024-07-29,8514.6477,8589.2751,8589.2751,8510.4895,8597.1739,-82.5262,-0.9599,324846417.0,325844608.5
399001.SZ,2024-07-26,8597.1739,8512.7898,8617.646,8512.7898,8474.7038,122.4701,1.4451,329136782.0,330657561.7
399001.SZ,2024-07-25,8474.7038,8443.4381,8524.8142,8428.752,8493.0953,-18.3915,-0.2165,309776285.0,315344737.5
399001.SZ,2024-07-24,8493.0953,8582.6303,8640.3307,8469.8766,8606.583,-113.4877,-1.3186,343821047.0,338547710.1
399001.SZ,2024-07-23,8606.583,8862.9448,8862.9448,8606.583,8869.817,-263.234,-2.9678,352166642.0,354989423.9
399001.SZ,2024-07-22,8869.817,8908.2065,8925.4351,8823.7784,8903.232,-33.415,-0.3753,317575266.0,340096458.9
399001.SZ,2024-07-19,8903.232,8826.6401,8932.0787,8820.0855,8879.3259,23.9061,0.2692,316715698.0,350721406.9
399001.SZ,2024-07-18,8879.3259,8760.6625,8880.4362,8730.9795,8835.144,44.1819,0.5001,341377265.0,370951505.4
399001.SZ,2024-07-17,8835.144,8860.7534,8884.792,8809.1324,8877.0177,-41.8737,-0.4717,338065443.0,369613482.7
399001.SZ,2024-07-16,8877.0177,8783.352,8881.7745,8780.0895,8801.6245,75.3932,0.8566,324180990.0,361572907.5
399001.SZ,2024-07-15,8801.6245,8825.4733,8834.0344,8780.749,8854.0832,-52.4587,-0.5925,331747165.0,333424117.5
399001.SZ,2024-07-12,8854.0832,8831.6785,8885.3601,8814.0878,8870.3563,-16.2731,-0.1835,367087705.0,384399742.3
399001.SZ,2024-07-11,8870.3563,8800.3877,8890.7559,8746.9031,8697.2154,173.1409,1.9908,424460595.0,449339836.6
399001.SZ,2024-07-10,8697.2154,8672.3266,8762.7658,8664.9179,8705.9437,-8.7283,-0.1003,355476259.0,371533957.5
399001.SZ,2024-07-09,8705.9437,8548.1594,8733.8715,8513.1686,8561.9502,143.9935,1.6818,397097608.0,404065817.4
399001.SZ,2024-07-08,8561.9502,8675.9713,8675.9713,8539.4161,8695.548,-133.5978,-1.5364,330661092.0,311089980.7
399001.SZ,2024-07-05,8695.548,8664.8042,8719.7078,8573.7553,8673.8257,21.7223,0.2504,316598745.0,303332264.3
399001.SZ,2024-07-04,8673.8257,8775.8424,8820.9967,8670.3422,8760.434,-86.6083,-0.9886,351894022.0,324104814.9
399001.SZ,2024-07-03,8760.434,8808.3659,8827.0856,8734.7152,8812.6726,-52.2386,-0.5928,343111173.0,322510597.8
399001.SZ,2024-07-02,8812.6726,8886.0911,8895.5515,8789.2808,8899.1656,-86.493,-0.9719,369677933.0,362067433.6
399001.SZ,2024-07-01,8899.1656,8835.1553,8914.1977,8771.0114,8848.6992,50.4664,0.5703,347581999.0,363715989.5
399001.SZ,2024-06-28,8848.6992,8814.9336,8960.9563,8814.9336,8849.6973,-0.9981,-0.0113,369911657.0,389895432.9
399001.SZ,2024-06-27,8849.6973,8944.7296,8947.9581,8844.8716,8987.302,-137.6047,-1.5311,349067598.0,359610178.1
399001.SZ,2024-06-26,8987.302,8837.9999,9001.0281,8811.3586,8850.2895,137.0125,1.5481,370219588.0,367150019.1
399001.SZ,2024-06-25,8850.2895,8911.9007,8948.2246,8797.0456,8924.1722,-73.8827,-0.8279,346272265.0,351603124.0
399001.SZ,2024-06-24,8924.1722,9004.8466,9030.7079,8916.4644,9064.8447,-140.6725,-1.5518,375049832.0,376999773.6
399001.SZ,2024-06-21,9064.8447,9041.441,9100.8302,9008.3388,9068.851,-4.0063,-0.0442,324085654.0,339311003.3
399001.SZ,2024-06-20,9068.851,9201.347,9225.0211,9066.0546,9219.069,-150.218,-1.6294,385582221.0,400277389.5
399001.SZ,2024-06-19,9219.069,9324.8804,9325.8535,9218.9071,9318.4684,-99.3994,-1.0667,362221830.0,404438476.9
399001.SZ,2024-06-18,9318.4684,9278.2756,9329.9945,9276.4441,9281.2537,37.2147,0.401,385297075.0,419683139.0
399001.SZ,2024-06-17,9281.2537,9209.4617,9298.0068,9202.1678,9252.251,29.0027,0.3135,356739414.0,413425805.1
399001.SZ,2024-06-14,9252.251,9177.4054,9265.9651,9138.3197,9206.2368,46.0142,0.4998,391253119.0,451857661.3
399001.SZ,2024-06-13,9206.2368,9281.0481,9296.3656,9190.8815,9269.9358,-63.699,-0.6872,376378158.0,415602507.6
399001.SZ,2024-06-12,9269.9358,9244.3135,9299.3577,9243.7328,9262.3471,7.5887,0.0819,357645135.0,379853638.0
399001.SZ,2024-06-11,9262.3471,9198.5384,9282.7102,9166.4679,9255.6836,6.6635,0.072,353310457.0,370232405.9
399001.SZ,2024-06-07,9255.6836,9343.7983,9366.3365,9181.888,9340.0099,-84.3263,-0.9029,391479032.0,397900984.2
399001.SZ,2024-06-06,9340.0099,9417.931,9446.8819,9313.8779,9393.6113,-53.6014,-0.5706,496220242.0,474575479.8
399001.SZ,2024-06-05,9393.6113,9450.0716,9509.7803,9393.6113,9469.3154,-75.7041,-0.7995,392500751.0,388856345.9
399001.SZ,2024-06-04,9469.3154,9350.8337,9486.7449,9327.8295,9370.4972,98.8182,1.0546,416040949.0,420123243.5
399001.SZ,2024-06-03,9370.4972,9358.5909,9422.0733,9307.9207,9364.3752,6.122,0.0654,447810013.0,463090357.3
399001.SZ,2024-05-31,9364.3752,9388.2686,9455.3347,9364.3752,9384.7234,-20.3482,-0.2168,397055459.0,413836989.2
399001.SZ,2024-05-30,9384.7234,9395.788,9441.4881,9366.1302,9414.9792,-30.2558,-0.3214,396330055.0,404813032.4
399001.SZ,2024-05-29,9414.9792,9387.6497,9460.6258,9379.2958,9391.052,23.9272,0.2548,402079742.0,410878750.7
399001.SZ,2024-05-28,9391.052,9489.0824,9494.7684,9385.4385,9507.7451,-116.6931,-1.2273,408127395.0,420739719.5
399001.SZ,2024-05-27,9507.7451,9444.2276,9511.1437,9375.5245,9424.5771,83.168,0.8825,412785602.0,429422966.3
399001.SZ,2024-05-24,9424.5771,9508.8522,9578.734,9421.5514,9541.643,-117.0659,-1.2269,414778014.0,441175644.6
